年份,学校名称_链接,学校名称,院系名称_链接,院系名称,专业代码,专业名称_链接,专业名称,总分,政治__管综,外语,业务课_一,业务课_二
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/11329/,计算机科学与技术系,081200,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87597.html,计算机科学与技术,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/113/,微电子与纳电子学系,080900,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87602.html,电子科学与技术,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/11328/,电子工程系,081000,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87595.html,信息与通信工程 ,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/104/,航天航空学院,080100,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87605.html,力学,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/113/,微电子与纳电子学系,080900,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87603.html,电子科学与技术,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/11328/,电子工程系,085208,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87596.html,电子与通信工程,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/104/,航天航空学院,082500,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87608.html,航空宇航科学与技术 ,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/113/,微电子与纳电子学系,085209,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87604.html,集成电路工程,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/104/,航天航空学院,080700,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87607.html,动力工程及工程热物理,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/112/,电机工程与应用电子技术系,085207,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87592.html,电气工程 ,330,50,50,80,80
2017,http://yz.kaoyan365.cn/school/tsinghua/,清华大学,http://yz.kaoyan365.cn/school/tsinghua/yuanxi/11320/,机械工程系,080400,http://yz.kaoyan365.cn/school/tsinghua/zhuanye/87584.html,仪器科学与技术,330,50,50,80,80
